FileName1	Frequency	Frequency10	Runtime_s	Procs_Var_Flag	Iters_Var_Flag	RelativeEXECTIME	FileName2	Frequency20	Total_Power	FileName3	Frequency30	FreqParam0	TotalPowerParam0	IAPowerParam0	DRAMPowerParam0	FreqParam1	TotalPowerParam1	IAPowerParam1	DRAMPowerParam1	FileName4	pintops	pmemops	ploads	pstores	pfpops	pbranchops	l1hr	l2hr	l3hr	l1m	l2m	l3m	l1mpi	l2mpi	l3mpi	idu	fdu	idu2	fdu2	mdu2	fprat	bytespermop	pvec512	pvec256	pvec128	spatial	spat0	spat2	spat4	spat8	spat16	spat32	spat64	spat128	spatOther
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2.4	2400000	15.61868778	0	0	1.021999409	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2400000	252.1666667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2400000	2262.16216	63.08124	46.30271	15.70585	2312.83784	64.72985	47.84277	14.9007	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	37.5	33.33333333	25	8.333333333	16.66666667	4.166666667	75.10247046	12.89294729	15.62567218	16708289888	14554098880	12279923090	0.0829917651	0.07229168057	0.0609956195	2.125	0.1666666667	19.125	6	4.666666667	0.5	5	0	0	0	2.16	1.68E+10	0	8.92E+09	0	2.46E+10	1.68E+10	0	0	586208
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2.9	2900000	15.2824822	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2900000	292.4666667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	2900000	2730.51351	78.91554	62.14049	15.51407	2793.7027	80.76157	63.89479	14.77006	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_MMMM_Stride_2_2_4_4	37.5	33.33333333	25	8.333333333	16.66666667	4.166666667	75.10247046	12.89294729	15.62567218	16708289888	14554098880	12279923090	0.0829917651	0.07229168057	0.0609956195	2.125	0.1666666667	19.125	6	4.666666667	0.5	5	0	0	0	2.16	1.68E+10	0	8.92E+09	0	2.46E+10	1.68E+10	0	0	586208
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1.3	1300000	10.01942168	3	0	1.210805423	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1300000	173.6	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1300000	1284.14815	35.965	19.77055	13.96509	1290.96296	34.9843	18.72907	13.19327	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	31.57894737	63.15789474	47.36842105	15.78947368	15.78947368	5.263157895	55.59690881	2.65175957	36.44536542	20292426968	19754320592	12554786256	0.2804405759	0.273003966	0.1735066729	2.210526316	0.2105263158	31.92	8.444444444	7.271604938	0.25	8	0	0	0	1.96	1.55E+10	0	0.00E+00	1.14E+10	2.30E+01	4.60E+01	1.88E+10	46	1868141
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1.9	1900000	8.905343163	3	0	1.07617367	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1900000	198.9083333	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	1900000	1763.20833	46.51394	30.12619	14.0709	1817.95833	46.38873	29.91786	13.06183	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	31.57894737	63.15789474	47.36842105	15.78947368	15.78947368	5.263157895	55.59690881	2.65175957	36.44536542	20292426968	19754320592	12554786256	0.2804405759	0.273003966	0.1735066729	2.210526316	0.2105263158	31.92	8.444444444	7.271604938	0.25	8	0	0	0	1.96	1.55E+10	0	0.00E+00	1.14E+10	2.30E+01	4.60E+01	1.88E+10	46	1868141
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2.2	2200000	8.4868447	3	0	1.025599872	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2200000	214.0583333	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2200000	2038.5	53.4223	37.01114	14.00638	2101.04167	53.04176	36.5692	13.19692	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	31.57894737	63.15789474	47.36842105	15.78947368	15.78947368	5.263157895	55.59690881	2.65175957	36.44536542	20292426968	19754320592	12554786256	0.2804405759	0.273003966	0.1735066729	2.210526316	0.2105263158	31.92	8.444444444	7.271604938	0.25	8	0	0	0	1.96	1.55E+10	0	0.00E+00	1.14E+10	2.30E+01	4.60E+01	1.88E+10	46	1868141
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2.6	2600000	8.333184163	3	0	1.007030636	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2600000	242.4727273	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2600000	2371.69565	63.8279	47.32493	14.27645	2447.82609	63.79823	47.27274	13.11504	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	31.57894737	63.15789474	47.36842105	15.78947368	15.78947368	5.263157895	55.59690881	2.65175957	36.44536542	20292426968	19754320592	12554786256	0.2804405759	0.273003966	0.1735066729	2.210526316	0.2105263158	31.92	8.444444444	7.271604938	0.25	8	0	0	0	1.96	1.55E+10	0	0	1.14E+10	23	46	1.88E+10	46	1868141
 StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2.9	2900000	8.275005613	3	0	1	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2900000	263.2454545	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	2900000	2627.34783	71.50255	55.06517	13.96096	2747.47826	72.87443	56.31229	13.29434	StrideBenchmarks_Iters_227_Vars_1_DS_d_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_3_Ops_DDD_Stride_1_8_8	31.57894737	63.15789474	47.36842105	15.78947368	15.78947368	5.263157895	55.59690881	2.65175957	36.44536542	20292426968	19754320592	12554786256	0.2804405759	0.273003966	0.1735066729	2.210526316	0.2105263158	31.92	8.444444444	7.271604938	0.25	8	0	0	0	1.96	1.55E+10	0	0	1.14E+10	23	46	1.88E+10	46	1868141
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	1.7	1700000	5.838822875	1	0	1.11246745	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	1700000	184.1777778	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	1700000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	35.29412557	47.05881445	35.29411154	11.76470291	35.29410874	5.882357066	68.78902135	0	80.10471647	14242793472	0	2833644144	0.1468751653	0	0.02922123057	1.764705886	0.3529410874	20.39999477	2.833334049	2.833334049	0.7499999553	8	0	0	0	2.14	2.64E+03	0	0	1.72E+10	11397	2.85E+10	1.50E+01	10	5570659
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2.2	2200000	5.423060625	1	0	1.033252516	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2200000	209.0375	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2200000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	35.29412557	47.05881445	35.29411154	11.76470291	35.29410874	5.882357066	68.78902135	0	80.10471647	14242793472	0	2833644144	0.1468751653	0	0.02922123057	1.764705886	0.3529410874	20.39999477	2.833334049	2.833334049	0.7499999553	8	0	0	0	2.14	2.64E+03	0	0	1.72E+10	11397	2.85E+10	1.50E+01	10	5570659
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2.3	2300000	5.386916663	1	0	1.026366028	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2300000	212.7375	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2300000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	35.29412557	47.05881445	35.29411154	11.76470291	35.29410874	5.882357066	68.78902135	0	80.10471647	14242793472	0	2833644144	0.1468751653	0	0.02922123057	1.764705886	0.3529410874	20.39999477	2.833334049	2.833334049	0.7499999553	8	0	0	0	2.14	2.64E+03	0	0	1.72E+10	11397	2.85E+10	1.50E+01	10	5570659
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2.6	2600000	5.300115788	1	0	1.009827909	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2600000	228.6625	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	35.29412557	47.05881445	35.29411154	11.76470291	35.29410874	5.882357066	68.78902135	0	80.10471647	14242793472	0	2833644144	0.1468751653	0	0.02922123057	1.764705886	0.3529410874	20.39999477	2.833334049	2.833334049	0.7499999553	8	0.00E+00	0	0.00E+00	2.14	2640	0	0	1.72E+10	11397	2.85E+10	15	10	5570659
 StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2.9	2900000	5.248533675	1	0	1	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2900000	247.5625	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_170_Vars_1_DS_d_Alloc_d_Dims_1_Size_2097152_Random_0_Streams_2_Ops_MdpMdp_Stride_4_4	35.29412557	47.05881445	35.29411154	11.76470291	35.29410874	5.882357066	68.78902135	0	80.10471647	14242793472	0	2833644144	0.1468751653	0	0.02922123057	1.764705886	0.3529410874	20.39999477	2.833334049	2.833334049	0.7499999553	8	0.00E+00	0	0.00E+00	2.14	2640	0	0	1.72E+10	11397	2.85E+10	15	10	5570659
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1.2	1200000	13.27091485	0	0	2.404533118	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1200000	153.33125	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1200000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12275969	52.47653668	46.46220805	2114065900	1004677325	537882055	0.01527397698	0.007258722795	0.003886159901	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0.00E+00	0	0.00E+00	2.28	4.19E+10	0	25152	1.26E+10	8384	656704	0	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1.7	1700000	9.370888763	0	0	1.697894428	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1700000	175.1916667	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	1700000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12275969	52.47653668	46.46220805	2114065900	1004677325	537882055	0.01527397698	0.007258722795	0.003886159901	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0.00E+00	0	0.00E+00	2.28	4.19E+10	0	25152	1.26E+10	8384	656704	0	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2.8	2800000	5.714576638	0	0	1.035413831	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2800000	233.525	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2800000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12275969	52.47653668	46.46220805	2114065900	1004677325	537882055	0.01527397698	0.007258722795	0.003886159901	3	0.303030303	27	4.074074074	13.86	0.6923076923	4.923076923	0.00E+00	0	0.00E+00	2.28	4.19E+10	0	25152	1.26E+10	8384	656704	0	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2.6	2600000	6.1475629	0	0	1.113865831	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2600000	212.4	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2600000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12275969	52.47653668	46.46220805	2114065900	1004677325	537882055	0.01527397698	0.007258722795	0.003886159901	3	0.303030303	27	4.074074074	1.39E+01	0.6923076923	4.923076923	0.00E+00	0	0	2.28	4.19E+10	0	25152	1.26E+10	8384	656704	0	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2.9	2900000	5.519123338	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2900000	238.8625	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	2900000	0	0	0	0	0	0	0	0	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PpmPpmPpmPpmPpm_Stride_1_2_2_2_2	36.36363636	39.39393939	27.27272727	12.12121212	27.27272727	3.03030303	96.12275969	52.47653668	46.46220805	2114065900	1004677325	537882055	0.01527397698	0.007258722795	0.003886159901	3	0.303030303	27	4.074074074	1.39E+01	0.6923076923	4.923076923	0.00E+00	0	0	2.28	4.19E+10	0	25152	1.26E+10	8384	656704	0	0	33536
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	1.4	1400000	47.72596545	0	0	2.053749178	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	1400000	167.9960784	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	1400000	1388.58824	34.76672	19.94854	9.49486	1394.23529	35.22016	20.25276	9.27694	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	32.60869565	36.95652174	32.60869565	4.347826087	34.7826087	2.173913043	94.48240244	79.43297534	1.214143154	7868338656	1618283152	1598634869	0.02039112141	0.004193846969	0.00414292764	1.782608696	0.5652173913	19.24489796	4.671875	4.50E+00	0.9411764706	4.941176471	0.00E+00	0	0	2.28	5.03E+10	0	5.03E+10	1.68E+10	1.68E+10	8.39E+09	0	0	4112980
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2.1	2100000	31.88008943	0	0	1.371867637	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2100000	204.5314286	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2100000	2038.08571	50.09649	35.05846	10.41062	2062.22857	50.7309	35.59284	10.02411	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	32.60869565	36.95652174	32.60869565	4.347826087	34.7826087	2.173913043	94.48240244	79.43297534	1.214143154	7868338656	1618283152	1598634869	0.02039112141	0.004193846969	0.00414292764	1.782608696	0.5652173913	19.24489796	4.671875	4.50E+00	0.9411764706	4.941176471	0.00E+00	0	0	2.28	5.03E+10	0	5.03E+10	1.68E+10	1.68E+10	8.39E+09	0	0	4112980
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2.2	2200000	30.45171909	0	0	1.310401842	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2200000	214.8	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2200000	2128.14925	53.08603	37.96733	10.59935	2155.22388	54.61026	39.3765	10.2233	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	32.60869565	36.95652174	32.60869565	4.347826087	34.7826087	2.173913043	94.48240244	79.43297534	1.214143154	7868338656	1618283152	1598634869	0.02039112141	0.004193846969	0.00414292764	1.782608696	0.5652173913	19.24489796	4.671875	4.50E+00	0.9411764706	4.941176471	0.00E+00	0	0	2.28	5.03E+10	0	5.03E+10	1.68E+10	1.68E+10	8.39E+09	0	0	4112980
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2.6	2600000	25.84356443	0	0	1.112103206	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2600000	242.4310345	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2600000	2486.84483	65.07136	49.81247	10.85989	2542.67241	67.01413	51.65628	10.48658	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	32.60869565	36.95652174	32.60869565	4.347826087	34.7826087	2.173913043	94.48240244	79.43297534	1.214143154	7868338656	1618283152	1598634869	0.02039112141	0.004193846969	0.00414292764	1.782608696	0.5652173913	19.24489796	4.671875	4.497777778	0.9411764706	4.941176471	0	0	0	2.28	5.03E+10	0	5.03E+10	1.68E+10	1.68E+10	8.39E+09	0	0	4112980
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2.9	2900000	23.2384587	0	0	1	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2900000	272.2192308	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	2900000	2761	76.10288	60.72858	11.40946	2816.21154	79.71685	64.2078	10.91181	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_1048576_Random_0_Streams_22_Ops_PdmddmpPdmddmpPdmddmpPdmddmp_Stride_1_4_4_8	32.60869565	36.95652174	32.60869565	4.347826087	34.7826087	2.173913043	94.48240244	79.43297534	1.214143154	7868338656	1618283152	1598634869	0.02039112141	0.004193846969	0.00414292764	1.782608696	0.5652173913	19.24489796	4.671875	4.497777778	0.9411764706	4.941176471	0	0	0	2.28	5.03E+10	0	5.03E+10	1.68E+10	1.68E+10	8.39E+09	0	0	4112980
 StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PdmddmpPdmddmpPdmddmpPdmddmpPdmddmp_Stride_2_2_2_2_8	1.2	1200000	41.2927971	0	0	2.411317512	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PdmddmpPdmddmpPdmddmpPdmddmpPdmddmp_Stride_2_2_2_2_8	1200000	153.4204545	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PdmddmpPdmddmpPdmddmpPdmddmpPdmddmp_Stride_2_2_2_2_8	1200000	1200	30.25642	15.71418	8.45872	1200	30.47499	15.82881	8.17669	StrideBenchmarks_Iters_500_Vars_1_DS_i_Alloc_d_Dims_1_Size_524288_Random_0_Streams_23_Ops_PdmddmpPdmddmpPdmddmpPdmddmpPdmddmp_Stride_2_2_2_2_8	31.57894737	42.10526316	35.0877193	7.01754386	42.10526316	1.754385965	90.31835715	3.107672671	83.037658	9745581967	9442721166	1601706657	0.04076481199	0.03949797502	0.0066997816	2.649122807	0.6842105263	29.78200692	3.859375	7.884353741	1	5.5	0	0	0	2.37	3.77E+10	0	1.26E+10	4.19E+10	7.95E+03	4.19E+09	4.19E+09	0	2073088
